LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID898957,898957,0,12.581555366516113,12.951151087797218,6.1994401598178275,0.0,1.0326394885778427,22,0.75,1,,552.1351351351351,538.0,484.0,812.0,20429.0,61.84486063357882,2293.2702702702704,2251.0,1869.0,2926.0,84851.0,228.0551405847874,,,0.02670420814596618,0.46441488108195444,-0.04318866273681531,-0.9077971499433793
ID898862,898862,0,12.975189208984375,13.021333714358562,6.018474183879574,0.0,0.6101960614323616,13,0.75,1,,549.1891891891892,538.0,486.0,678.0,20320.0,48.11608522789086,2374.675675675676,2345.0,2011.0,3046.0,87863.0,235.1522029634393,,,0.0213939914901556,0.47814565072224546,-0.03299376609042088,-0.6891089095842843
ID898921,898921,0,17.743358612060547,13.18229093056668,5.899304390195001,0.0,0.7040723785758018,15,0.75,1,,554.918918918919,550.0,473.0,801.0,20532.0,63.12438267173539,2374.675675675676,2345.0,2011.0,3046.0,87863.0,235.1522029634393,,,0.03242051885304337,0.5521101316404066,-0.03299376609042088,-0.6891089095842843
ID898629,898629,0,17.913476943969727,12.936198821966325,6.021994759257275,0.0,0.32856711000204086,7,0.75,1,,553.2972972972973,545.0,495.0,679.0,20472.0,42.39487971236415,2374.675675675676,2345.0,2011.0,3046.0,87863.0,235.1522029634393,,,0.026691179573113722,0.678583152933466,-0.03299376609042088,-0.6891089095842843
ID898532,898532,0,13.63515853881836,13.132862928746318,6.108919782553248,0.0,0.28162895143032074,6,0.75,1,,544.972972972973,537.0,480.0,621.0,20164.0,41.16598277872324,2374.675675675676,2345.0,2011.0,3046.0,87863.0,235.1522029634393,,,0.017131194294516875,0.44594072869011053,-0.03299376609042088,-0.6891089095842843
ID898695,898695,0,18.09153175354004,13.183125208164908,6.031173645279427,0.0,0.1877526342868805,4,0.75,1,,561.6756756756756,545.0,474.0,809.0,20782.0,63.00046474875053,2374.675675675676,2345.0,2011.0,3046.0,87863.0,235.1522029634393,,,0.026574312748441,0.4615763065477788,-0.03299376609042088,-0.6891089095842843
ID899015,899015,0,15.66818618774414,12.937692741024144,5.962281413215813,0.0,1.0795776471495628,23,0.75,1,,557.3513513513514,555.0,476.0,788.0,20622.0,54.65966226275716,2374.675675675676,2345.0,2011.0,3046.0,87863.0,235.1522029634393,,,0.028647072365896753,0.5679445821386087,-0.03299376609042088,-0.6891089095842843
